manifest,manifest_role,path,expected_sha256,path_convention,present_in_repository_history,resolved_in_working_tree,claimed_as_package_content,external_reference_only,classification_authority,classification,resolution_state,status
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/criteria.csv,b31b102d3d6f5581c0aef80d6574b812ef62886261b14db608f597328960214f,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/decision_problems.csv,7cea8a90e80ae1bb59317147be396e0a4c3fafe256127802c9ecfc68403dff42,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/ground_truth_decisions.csv,e347ccb53552528747fae4d4f9bc55b30d410f9bf5ec540b154c458dd12bd82f,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/lp_model_schema.json,e1bfa8c054a574b0c6fb1e733073bcedb4d6c9c959735821954cb457306b4816,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/lp_models.json,4624480666fa965ff96d963cb382956cd3511a0a6a1a0f86348a407ecdf9633d,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/payoff_matrices.csv,f057c3f7f93cb3c3c7c34a34554a5a28653d0744c482e6fd3e2d8359248936f3,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/scenarios.csv,492a6146b1c8b235fee60bb2bdef81eddffc7761445d1028b21db44d4680f23f,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/B3_decision_optimization/sensitivity_cases.csv,8780e1d081c57d777f11eb24a4aead54067e9558e3c01067742a899f82217404,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions/B3_decision_optimization and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/PACKAGE_CHECKSUMS.sha256,0e41b2720e44546c853f7efeba538a45f39d1276e4057fa6b434ec4133c4d325,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/PACKAGE_MANIFEST.csv,8ad8173c126a9cbe491b44f500503f1f9a160d7d95ecad267f1e2786841dbee0,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_B_reference_training_decisions/README.md,689cb54a81ecf9e029f4903b526ac30f5b268cc5600654b7afe1a6b5a1d4188c,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_B_reference_training_decisions and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/PACKAGE_CHECKSUMS.sha256,c8ff333a845a90b785bb36d6023c44a1d59f0fd04acb26ebb6d19d35bf27fc1d,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/PACKAGE_MANIFEST.csv,6cc85ed0bf985ee6abd977120763aea1c551e1384b4782fc9aa9d1132e8d8222,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/README.md,50c47e3c3b5e96589e0a11d41496f1858ac5e895a49162418bbd8256506a915e,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/activation_benchmark_plan.csv,5b61f9f8673b35fa62a2b0e2dec09834b77b04c5363b2aaef76521602c19cd26,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/activation_candidates.csv,d4f1e2c19ba4d1a36d07e09e66651972a9458869c2d0deb99c3d7c99ba03b27c,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/hypersoft_approximation.csv,5e7d5571bef0aee7d54327e50f33403209e084ea37773988b50d94833a54b191,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/hypersoft_parameters.csv,d6605bacb14843dcfdeb937f4bcc2ded9d9774bb3da785b2bac242ac3e2b6ae3,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/hypersoft_universe.csv,3886d7e940aebbfd2098681adba039edd0362885af64cfcdb6625da33ed02a85,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/parametric_cost_benchmark.csv,52d27d7de6a1a3b0d481c625b3829987a645cfdaab8b815964a4930cbc30faf3,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/plithogenic_appurtenance.csv,9f15a1ee89ae403ba4f40b538e639b6552e9fbfe24e8855cd4650c62ac23e907,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/plithogenic_attributes.csv,e22088e09659922acedc8bc80147390e6533f25d3d9382d11fcab5ff31de4dd0,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/plithogenic_contradictions.csv,4d045ad3dbd70e80154d8715b4d1a9159b129fbdfac72b54f78e518421a04bc0,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/quantum_model_parameters.json,c83e3c093beb4dee3b26a8a9b317958a91d218eaa1632ca2fe9d747ad8a6065a,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/quantum_order_effects.csv,34f35d7500d27a6358f0a4110ae4a94325dcfb999e928ba65232d76094b3dd09,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_C_optional_activation_lab/reuse_manifest.csv,25c3b1d7dd04aea4c82d054c73c3351ec0aa3e108dec532c276b6037d9565392,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/package_C_optional_activation_lab and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,package_summary.xlsx,bf8e7ada9e92137c5d1fe4c41dbeb94a7f2df8765a2159c2a56c5b8f0ca1fff5,release-root-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3 and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,requirements-lock.txt,f9629d7a362f98c27fe7c7075e5fac3a9bcd273b286ad4157f78d6c26f150415,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3 and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,schemas/schema_catalog.json,ec3cc3f69b9900bf194ba756e01ace2f10a3ba0644e30a66fd4ada942802da29,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/schemas and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3/CHECKSUMS.sha256,CANONICAL,validation_report.json,dbc6ecac66c32baa3040cf51025e792e43a316bc8347dd550bfe77382a09428f,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.3/Opus_Gubernatio_Synthetic_Programme_v0.3 and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.4/CHECKSUMS.sha256,CANONICAL,research_fixtures/synthetic/OG-SYNTH-0.4/README.md,1651d5642fca2230241c28b7e301d2bca03313c6da3c95b8df0473af7d288101,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.4 and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.4/CHECKSUMS.sha256,CANONICAL,research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures/abm_agents_known_answer.csv,dbfcb386d4dd3a2ed52f6ea808df8e848458daf16d63289e8aee98d71a135438,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.4/CHECKSUMS.sha256,CANONICAL,research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures/abm_environment_known_answer.csv,26fb346de015e719aeab4af6efee7226018d82c0641f65f12a573ffba5abed72,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
research_fixtures/synthetic/OG-SYNTH-0.4/CHECKSUMS.sha256,CANONICAL,research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures/ncr_exposure_known_answer.csv,c7621b6398958039f047559d1b3f0caf4c11c01753b72f79745523a2ce2e429a,record-relative,YES,YES,YES,NO,code_audit/synthetic_package_file_inventory.csv: staged in the delivered archive; file resolves under research_fixtures/synthetic/OG-SYNTH-0.4/package_A_project_structures and matches its recorded checksum,LOCALLY_PRESERVED_PACKAGE_CONTENT,RESOLVED_MATCH,PASS
