corpus,project,period,row_kind,id,status,value
four_period,PRJ-C45-FOUR,3,abstained,B4.4,ABSTAINED,"{""abstention_reason_code"": ""CATEGORY9_ASSESSMENT_MISSING"", ""activation_state"": ""ADVISORY_ONLY"", ""lineage"": {""evidence_body"": null, ""independence_established"": false, ""lineage_status"": ""LINEAGE_UNRESOLVED""}, ""reason"": ""The evidence offered to this measure carries no Category-9 assessment, so it is unassessed and not eligible for this use. No reading is produced and no figure is used in its place."", ""result_source"": ""QUALIFICATION_BOUNDARY_V18""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.1,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""requiredInputContract"", ""reason"": ""Awaiting the required-input contract for the module or use being assessed. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.2,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""evidenceTimelinessRecord"", ""reason"": ""Awaiting a governed evidence date and freshness rule. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.3,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""sourceProvenanceRecord"", ""reason"": ""Awaiting a governed source provenance record. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.4,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""auditChainRecord"", ""reason"": ""Awaiting a governed audit chain record. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.5,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""informationPackageRecord"", ""reason"": ""Awaiting a governed information package definition. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.6,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""crossDocumentFactSet"", ""reason"": ""Awaiting a governed cross-document fact set. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,abstained,C1.7,ABSTAINED,"{""abstention_reason_code"": ""canonical_structure_absent"", ""activation_state"": ""ADVISORY_ONLY"", ""canonical_disposition"": ""NOT_ESTIMABLE_STRUCTURE_ABSENT"", ""canonical_structure"": ""reportingCadenceRecord"", ""reason"": ""Awaiting a governed reporting cadence record and report history. This measure is named for a method that cannot be carried out without it, so no reading is reported and no other figure is used in its place."", ""result_source"": ""CANONICAL_V6_LAYER""}"
four_period,PRJ-C45-FOUR,3,module,A1.2,,"{""H"": 0.0028867513459481316, ""activation_state"": ""ADVISORY_ONLY"", ""breach_index"": 0, ""breached"": true, ""category"": ""A1"", ""evidence_metric"": ""CUSUM max 0.024 against H 0.003 over 3 periods; breached"", ""group"": ""A"", ""k"": 0.00028867513459481317, ""max_stat"": 0.024133974596215583, ""method_class"": ""CUSUM"", ""periods"": 3, ""proxy_label"": ""CUSUM Anomaly Monitor (proxy: hard-coded transformations of two-sided CUSUM on real SPI history; k, H, sigma floor and Amber band uncalibrated. Advisory, non-voting.)"", ""proxy_qualifier"": ""hard-coded transformations of two-sided CUSUM on real SPI history; k, H, sigma floor and Amber band uncalibrated"", ""seed"": 1459597760, ""sigma"": 0.0005773502691896263, ""status_color"": ""red"", ""votes"": false}"
four_period,PRJ-C45-FOUR,3,module,A1.7,,"{""activation_state"": ""ENABLED_QUALIFIED"", ""band_source"": ""Green at or below 1.00, Amber at or below 1.10, Red above. 1.00 is definitional: Project Management Institute, A Guide to the Project Management Body of Knowledge, 6th edition, 2017, section 7.4.2.2, and PMI Practice Standard for Earned Value Management, 2nd edition, 2011, define this index as the cost efficiency the remaining work must achieve, so at or below 1.00 the remaining budget suffices at the efficiency already planned. 1.10 applies a sourced number by stated inference: Christensen and Heise, Cost Performance Index Stability, National Contract Management Journal 25(1), 1993, pages 7 to 15, found the cumulative cost performance index does not move by more than 0.10 after the twenty per cent completion point, so a demand for more than that improvement is beyond what the remaining work is observed to deliver."", ""band_source_limit"": ""Band boundaries are sourced to published literature. False-positive and false-negative performance is not measured: no labelled holdout corpus and no expert reference standard exist for this platform, so how often a band is right is unknown."", ""category"": ""A1"", ""evidence_metric"": ""TCPI: 1.006, the cost efficiency the remaining work must achieve to finish within budget, above the efficiency planned"", ""group"": ""A"", ""method_class"": ""TCPI"", ""status_color"": ""Amber"", ""tcpi"": 1.0057803468208093, ""tcpi_display"": 1.006, ""votes"": true}"
four_period,PRJ-C45-FOUR,3,module,A1.8,,"{""activation_state"": ""ENABLED_QUALIFIED"", ""band_source"": ""Green at or above zero per cent, Amber at or above minus 11.11 per cent, Red below. Zero is definitional: the Project Management Institute (A Guide to the Project Management Body of Knowledge, 6th edition, 2017, section 7.4.2.2; Practice Standard for Earned Value Management, 2nd edition, 2011) defines variance at completion as budget minus forecast, so a negative variance is a forecast overrun. Minus 11.11 per cent is the exact restatement of a cost performance index of 0.90, because this forecast is the index-based one, and 0.90 applies the 0.10 stability finding of Christensen and Heise (National Contract Management Journal 25(1), 1993, pages 7 to 15) by stated inference. The stated limit of that citation: the stability finding is conditional on the project being past twenty per cent complete and this measure does not read percent complete, so the condition is not enforced."", ""band_source_limit"": ""Band boundaries are sourced to published literature. False-positive and false-negative performance is not measured: no labelled holdout corpus and no expert reference standard exist for this platform, so how often a band is right is unknown."", ""category"": ""A1"", ""evidence_metric"": ""VAC: $384,216 over budget (3.8%)"", ""group"": ""A"", ""method_class"": ""VAC"", ""status_color"": ""Amber"", ""vac"": -384215.99169262685, ""vac_display"": -384216, ""vac_pct"": -3.842159916926269, ""vac_pct_display"": -3.8, ""votes"": true}"
four_period,PRJ-C45-FOUR,3,signal_input,ac,,1350000
four_period,PRJ-C45-FOUR,3,signal_input,activitiesConstrained,,null
four_period,PRJ-C45-FOUR,3,signal_input,activitiesPlanned,,null
four_period,PRJ-C45-FOUR,3,signal_input,actualLaborHours,,null
four_period,PRJ-C45-FOUR,3,signal_input,actualPctComplete,,43.0
four_period,PRJ-C45-FOUR,3,signal_input,analogousBac,,null
four_period,PRJ-C45-FOUR,3,signal_input,analogousFinalCost,,null
four_period,PRJ-C45-FOUR,3,signal_input,analogousOverrunPct,,null
four_period,PRJ-C45-FOUR,3,signal_input,bac,,10000000
four_period,PRJ-C45-FOUR,3,signal_input,baselineContractSum,,null
four_period,PRJ-C45-FOUR,3,signal_input,baselineEnd,,null
four_period,PRJ-C45-FOUR,3,signal_input,baselineStart,,null
four_period,PRJ-C45-FOUR,3,signal_input,changeOrderCount,,null
four_period,PRJ-C45-FOUR,3,signal_input,consumedFloat,,null
four_period,PRJ-C45-FOUR,3,signal_input,costRating,,null
four_period,PRJ-C45-FOUR,3,signal_input,cpi,,0.963
four_period,PRJ-C45-FOUR,3,signal_input,cpiHistory,,"[0.957, 0.96, 0.963]"
four_period,PRJ-C45-FOUR,3,signal_input,criticalDeficiencyCount,,null
four_period,PRJ-C45-FOUR,3,signal_input,criticalFindings,,null
four_period,PRJ-C45-FOUR,3,signal_input,docDate,,"""2026-05-31"""
four_period,PRJ-C45-FOUR,3,signal_input,docRiskScore,,null
four_period,PRJ-C45-FOUR,3,signal_input,environmentalComplianceRate,,null
four_period,PRJ-C45-FOUR,3,signal_input,environmentalIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,3,signal_input,environmentalViolations,,null
four_period,PRJ-C45-FOUR,3,signal_input,ev,,1300000
four_period,PRJ-C45-FOUR,3,signal_input,floatRemaining,,null
four_period,PRJ-C45-FOUR,3,signal_input,indirectCostActual,,null
four_period,PRJ-C45-FOUR,3,signal_input,indirectCostPlan,,null
four_period,PRJ-C45-FOUR,3,signal_input,itemsFailed,,null
four_period,PRJ-C45-FOUR,3,signal_input,itemsInspected,,null
four_period,PRJ-C45-FOUR,3,signal_input,longLeadAtRisk,,null
four_period,PRJ-C45-FOUR,3,signal_input,longLeadDelayed,,null
four_period,PRJ-C45-FOUR,3,signal_input,longLeadItemsTotal,,null
four_period,PRJ-C45-FOUR,3,signal_input,lookaheadWeeks,,null
four_period,PRJ-C45-FOUR,3,signal_input,materialCostBaseline,,null
four_period,PRJ-C45-FOUR,3,signal_input,materialCostCurrent,,null
four_period,PRJ-C45-FOUR,3,signal_input,ncrClosed,,null
four_period,PRJ-C45-FOUR,3,signal_input,ncrIssued,,null
four_period,PRJ-C45-FOUR,3,signal_input,ncrOpen,,null
four_period,PRJ-C45-FOUR,3,signal_input,originalContingency,,null
four_period,PRJ-C45-FOUR,3,signal_input,oshaIncidentRate,,null
four_period,PRJ-C45-FOUR,3,signal_input,outstandingActionItems,,null
four_period,PRJ-C45-FOUR,3,signal_input,overallRating,,null
four_period,PRJ-C45-FOUR,3,signal_input,plannedLaborHours,,null
four_period,PRJ-C45-FOUR,3,signal_input,plannedPctComplete,,44.0
four_period,PRJ-C45-FOUR,3,signal_input,pv,,1310000
four_period,PRJ-C45-FOUR,3,signal_input,qualityAuditScore,,null
four_period,PRJ-C45-FOUR,3,signal_input,qualityDeficienciesNoted,,null
four_period,PRJ-C45-FOUR,3,signal_input,qualityIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,3,signal_input,qualityRating,,null
four_period,PRJ-C45-FOUR,3,signal_input,remainingContingency,,null
four_period,PRJ-C45-FOUR,3,signal_input,revisedContractSum,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaApproved,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaAvgReviewDays,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaOpen,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaRejected,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaResubmit,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfaTotal,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiAvgResponseDays,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiCount,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiNumber,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiOldestOpenDays,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiOpen,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiOverdue,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiPeriodDays,,null
four_period,PRJ-C45-FOUR,3,signal_input,rfiResponseTimeDays,,null
four_period,PRJ-C45-FOUR,3,signal_input,safetyActionsOpen,,null
four_period,PRJ-C45-FOUR,3,signal_input,safetyIncidentsDiscussed,,null
four_period,PRJ-C45-FOUR,3,signal_input,scheduleRating,,null
four_period,PRJ-C45-FOUR,3,signal_input,spi,,0.992
four_period,PRJ-C45-FOUR,3,signal_input,spiHistory,,"[0.991, 0.992, 0.992]"
four_period,PRJ-C45-FOUR,3,signal_input,subcontractorComplianceScore,,null
four_period,PRJ-C45-FOUR,3,signal_input,subcontractorDisputes,,null
four_period,PRJ-C45-FOUR,3,signal_input,subcontractorIssuesDiscussed,,null
four_period,PRJ-C45-FOUR,3,signal_input,submittalsRejected,,null
four_period,PRJ-C45-FOUR,3,signal_input,submittalsTotal,,null
four_period,PRJ-C45-FOUR,3,signal_input,totalFindings,,null
